order_id,branch,region,order_date,dispatch_date,delivery_date,delivery_status,order_value,shipping_cost,items_count,source_file,processing_time_days,delivery_time_days,total_fulfillment_days,on_time,late_flag,returned_flag,cost_impact
WES-1086,West_A,West,2025-10-04,2025-10-05,2025-10-06,Returned,3223.27,219.54,3,West_A_orders.csv,1,1,2,True,False,True,1933.962
WES-1087,West_A,West,2025-10-04,2025-10-06,2025-10-09,Delivered,234.61,10.37,1,West_A_orders.csv,2,3,5,True,False,False,0.0
WES-1088,West_A,West,2025-10-15,2025-10-19,2025-10-29,Delivered,408.25,12.75,1,West_A_orders.csv,4,10,14,False,True,False,8.165000000000001
WES-1089,West_A,West,2025-10-07,2025-10-07,2025-10-09,Delivered,858.45,32.68,2,West_A_orders.csv,0,2,2,True,False,False,0.0
WES-1090,West_A,West,2025-10-07,2025-10-07,2025-10-08,Delivered,3282.76,125.26,3,West_A_orders.csv,0,1,1,True,False,False,0.0
WES-1091,West_A,West,2025-10-02,2025-10-02,2025-10-03,Delivered,149.05,10.87,4,West_A_orders.csv,0,1,1,True,False,False,0.0
WES-1092,West_A,West,2025-10-02,2025-10-05,2025-10-08,Delivered,670.03,52.4,4,West_A_orders.csv,3,3,6,False,True,False,13.400599999999999
WES-1093,West_A,West,2025-10-02,2025-10-03,2025-10-05,Delivered,594.61,18.99,3,West_A_orders.csv,1,2,3,True,False,False,0.0
WES-1094,West_A,West,2025-10-06,2025-10-08,2025-10-13,Delivered,3859.67,291.79,3,West_A_orders.csv,2,5,7,False,True,False,77.1934
WES-1095,West_A,West,2025-10-03,2025-10-03,2025-10-04,Delivered,704.26,31.03,3,West_A_orders.csv,0,1,1,True,False,False,0.0
WES-1096,West_A,West,2025-10-14,2025-10-15,2025-10-16,Delivered,2872.14,60.08,5,West_A_orders.csv,1,1,2,True,False,False,0.0
WES-1097,West_A,West,2025-10-09,2025-10-09,2025-10-12,Delivered,618.44,35.68,2,West_A_orders.csv,0,3,3,True,False,False,0.0
WES-1098,West_A,West,2025-10-16,2025-10-17,2025-10-18,Delivered,2517.08,50.94,4,West_A_orders.csv,1,1,2,True,False,False,0.0
WES-1099,West_A,West,2025-10-01,2025-10-05,2025-10-10,Delivered,3288.55,236.81,5,West_A_orders.csv,4,5,9,False,True,False,65.771
WES-1100,West_A,West,2025-10-02,2025-10-05,2025-10-08,Delivered,2134.26,64.35,5,West_A_orders.csv,3,3,6,False,True,False,42.6852
WES-1101,West_A,West,2025-10-08,2025-10-09,2025-10-12,Delivered,952.49,38.34,2,West_A_orders.csv,1,3,4,True,False,False,0.0
WES-1102,West_A,West,2025-10-03,2025-10-09,2025-10-18,Delivered,4197.83,138.23,2,West_A_orders.csv,6,9,15,False,True,False,83.9566
WES-1103,West_A,West,2025-10-04,2025-10-04,2025-10-06,Delivered,4524.84,104.3,3,West_A_orders.csv,0,2,2,True,False,False,0.0
WES-1104,West_A,West,2025-10-03,2025-10-07,2025-10-15,Delivered,4194.15,325.87,5,West_A_orders.csv,4,8,12,False,True,False,83.883
WES-1105,West_A,West,2025-10-05,2025-10-09,2025-10-15,Delivered,4038.91,204.1,1,West_A_orders.csv,4,6,10,False,True,False,80.7782
WES-1106,West_A,West,2025-10-07,2025-10-09,2025-10-11,Delivered,2217.37,172.94,2,West_A_orders.csv,2,2,4,True,False,False,0.0
WES-1107,West_A,West,2025-10-02,2025-10-02,2025-10-06,Delivered,3540.57,149.78,3,West_A_orders.csv,0,4,4,True,False,False,0.0
WES-1108,West_A,West,2025-10-07,2025-10-09,2025-10-12,Delivered,2871.46,144.25,4,West_A_orders.csv,2,3,5,True,False,False,0.0
WES-1109,West_A,West,2025-10-03,2025-10-07,2025-10-13,Delivered,2668.85,160.78,5,West_A_orders.csv,4,6,10,False,True,False,53.377
WES-1110,West_A,West,2025-10-02,2025-10-04,2025-10-08,Delivered,3273.83,71.23,3,West_A_orders.csv,2,4,6,False,True,False,65.4766
WES-1111,West_A,West,2025-10-04,2025-10-04,2025-10-07,Delivered,1047.36,80.69,3,West_A_orders.csv,0,3,3,True,False,False,0.0
WES-1112,West_A,West,2025-10-06,2025-10-07,2025-10-11,In Transit,1993.2,71.83,5,West_A_orders.csv,1,4,5,True,False,False,0.0
WES-1113,West_A,West,2025-10-02,2025-10-02,2025-10-05,Delivered,2357.49,87.64,3,West_A_orders.csv,0,3,3,True,False,False,0.0
WES-1114,West_A,West,2025-10-06,2025-10-10,2025-10-16,Delivered,458.12,16.68,3,West_A_orders.csv,4,6,10,False,True,False,9.1624
WES-1115,West_A,West,2025-10-06,2025-10-08,2025-10-10,Delivered,2292.75,177.23,2,West_A_orders.csv,2,2,4,True,False,False,0.0
WES-1116,West_A,West,2025-10-15,2025-10-16,2025-10-19,Delivered,1277.2,61.55,5,West_A_orders.csv,1,3,4,True,False,False,0.0
WES-1117,West_A,West,2025-10-02,2025-10-05,2025-10-12,Delivered,394.53,29.57,5,West_A_orders.csv,3,7,10,False,True,False,7.8906
WES-1118,West_A,West,2025-10-03,2025-10-06,2025-10-12,In Transit,4460.2,249.91,4,West_A_orders.csv,3,6,9,False,True,False,89.204
WES-1119,West_A,West,2025-10-06,2025-10-09,2025-10-14,Delivered,2590.94,206.01,5,West_A_orders.csv,3,5,8,False,True,False,51.8188
WES-1120,West_A,West,2025-10-09,2025-10-14,2025-10-19,Delivered,3205.4,91.13,4,West_A_orders.csv,5,5,10,False,True,False,64.108
WES-1121,West_A,West,2025-10-02,2025-10-02,2025-10-03,Delivered,4299.06,262.47,3,West_A_orders.csv,0,1,1,True,False,False,0.0
WES-1122,West_A,West,2025-10-08,2025-10-11,2025-10-16,Delivered,2661.28,56.99,5,West_A_orders.csv,3,5,8,False,True,False,53.22560000000001
WES-1123,West_A,West,2025-10-02,2025-10-02,2025-10-05,Delivered,1028.64,28.33,2,West_A_orders.csv,0,3,3,True,False,False,0.0
WES-1124,West_A,West,2025-10-11,2025-10-14,2025-10-20,Delivered,1420.15,104.02,4,West_A_orders.csv,3,6,9,False,True,False,28.403000000000002
WES-1125,West_A,West,2025-10-01,2025-10-02,2025-10-03,Delivered,4743.07,313.09,2,West_A_orders.csv,1,1,2,True,False,False,0.0
WES-1126,West_A,West,2025-10-01,2025-10-01,2025-10-04,Delivered,470.11,26.83,4,West_A_orders.csv,0,3,3,True,False,False,0.0
WES-1127,West_A,West,2025-10-05,2025-10-05,2025-10-07,Delivered,3641.91,79.94,5,West_A_orders.csv,0,2,2,True,False,False,0.0
WES-1128,West_A,West,2025-10-04,2025-10-05,2025-10-09,Delivered,2803.27,197.53,2,West_A_orders.csv,1,4,5,True,False,False,0.0
WES-1129,West_A,West,2025-10-03,2025-10-06,2025-10-10,Delivered,3115.6,138.15,4,West_A_orders.csv,3,4,7,False,True,False,62.312
WES-1130,West_A,West,2025-10-03,2025-10-06,2025-10-09,Returned,1413.43,97.09,2,West_A_orders.csv,3,3,6,False,True,True,876.3266
WES-1131,West_A,West,2025-10-10,2025-10-10,2025-10-10,Returned,3658.89,121.41,3,West_A_orders.csv,0,0,0,True,False,True,2195.334
WES-1132,West_A,West,2025-10-06,2025-10-08,2025-10-13,Delivered,2688.07,74.22,3,West_A_orders.csv,2,5,7,False,True,False,53.7614
WES-1133,West_A,West,2025-10-05,2025-10-05,2025-10-05,In Transit,650.69,23.5,4,West_A_orders.csv,0,0,0,True,False,False,0.0
WES-1134,West_A,West,2025-10-03,2025-10-08,2025-10-13,Delivered,1564.74,69.86,1,West_A_orders.csv,5,5,10,False,True,False,31.294800000000002
WES-1135,West_A,West,2025-10-03,2025-10-06,2025-10-10,Delivered,811.6,41.76,5,West_A_orders.csv,3,4,7,False,True,False,16.232
WES-1136,West_A,West,2025-10-02,2025-10-03,2025-10-04,Delivered,515.35,35.28,4,West_A_orders.csv,1,1,2,True,False,False,0.0
WES-1137,West_A,West,2025-10-05,2025-10-05,2025-10-05,Returned,1112.55,80.6,2,West_A_orders.csv,0,0,0,True,False,True,667.53
WES-1138,West_A,West,2025-10-09,2025-10-09,2025-10-11,Delivered,3663.1,288.82,3,West_A_orders.csv,0,2,2,True,False,False,0.0
WES-1139,West_A,West,2025-10-07,2025-10-07,2025-10-13,In Transit,3413.17,254.16,5,West_A_orders.csv,0,6,6,False,True,False,68.2634
WES-1140,West_A,West,2025-10-01,2025-10-02,2025-10-07,Delivered,2817.64,208.78,5,West_A_orders.csv,1,5,6,False,True,False,56.3528
WES-1141,West_A,West,2025-10-02,2025-10-02,2025-10-03,Delivered,3154.72,246.8,1,West_A_orders.csv,0,1,1,True,False,False,0.0
WES-1142,West_A,West,2025-10-18,2025-10-19,2025-10-20,Delivered,2839.77,142.46,2,West_A_orders.csv,1,1,2,True,False,False,0.0
WES-1143,West_A,West,2025-10-07,2025-10-07,2025-10-11,Delivered,1543.56,54.83,1,West_A_orders.csv,0,4,4,True,False,False,0.0
WES-1144,West_A,West,2025-10-07,2025-10-07,2025-10-08,Delivered,4780.36,164.49,5,West_A_orders.csv,0,1,1,True,False,False,0.0
WES-1145,West_A,West,2025-10-02,2025-10-02,2025-10-04,Delivered,3515.36,188.45,5,West_A_orders.csv,0,2,2,True,False,False,0.0
WES-1146,West_A,West,2025-10-03,2025-10-05,2025-10-12,Delivered,930.17,54.14,4,West_A_orders.csv,2,7,9,False,True,False,18.6034
WES-1147,West_A,West,2025-10-03,2025-10-05,2025-10-10,Delivered,4571.74,331.12,2,West_A_orders.csv,2,5,7,False,True,False,91.4348
WES-1148,West_A,West,2025-10-06,2025-10-06,2025-10-06,Delivered,1036.2,69.87,3,West_A_orders.csv,0,0,0,True,False,False,0.0
WES-1149,West_A,West,2025-10-03,2025-10-05,2025-10-10,Delivered,675.76,23.73,5,West_A_orders.csv,2,5,7,False,True,False,13.5152
WES-1150,West_A,West,2025-10-12,2025-10-17,2025-10-22,Returned,1140.16,58.39,2,West_A_orders.csv,5,5,10,False,True,True,706.8992
WES-1151,West_A,West,2025-10-01,2025-10-03,2025-10-05,Returned,1610.93,116.26,2,West_A_orders.csv,2,2,4,True,False,True,966.558
WES-1152,West_A,West,2025-10-05,2025-10-07,2025-10-10,Delivered,3347.65,185.49,2,West_A_orders.csv,2,3,5,True,False,False,0.0
WES-1153,West_A,West,2025-10-02,2025-10-04,2025-10-06,Delivered,3919.47,258.8,4,West_A_orders.csv,2,2,4,True,False,False,0.0
WES-1154,West_A,West,2025-10-02,2025-10-03,2025-10-04,Delivered,2246.75,155.18,1,West_A_orders.csv,1,1,2,True,False,False,0.0
WES-1155,West_A,West,2025-10-14,2025-10-20,2025-10-26,Delivered,2094.68,127.07,3,West_A_orders.csv,6,6,12,False,True,False,41.8936
WES-1156,West_A,West,2025-10-05,2025-10-05,2025-10-07,Delivered,1389.09,88.16,1,West_A_orders.csv,0,2,2,True,False,False,0.0
WES-1157,West_A,West,2025-10-10,2025-10-10,2025-10-10,Delivered,2148.05,75.34,2,West_A_orders.csv,0,0,0,True,False,False,0.0
WES-1158,West_A,West,2025-10-07,2025-10-07,2025-10-10,Delivered,2001.49,135.62,5,West_A_orders.csv,0,3,3,True,False,False,0.0
WES-1159,West_A,West,2025-10-08,2025-10-12,2025-10-16,Delivered,738.56,30.09,4,West_A_orders.csv,4,4,8,False,True,False,14.771199999999999
WES-1160,West_A,West,2025-10-02,2025-10-04,2025-10-09,Delivered,2820.95,145.72,1,West_A_orders.csv,2,5,7,False,True,False,56.419
WES-1161,West_A,West,2025-10-02,2025-10-03,2025-10-07,Delivered,179.01,7.58,4,West_A_orders.csv,1,4,5,True,False,False,0.0
WES-1162,West_A,West,2025-10-06,2025-10-09,2025-10-12,Delivered,2134.78,79.01,2,West_A_orders.csv,3,3,6,False,True,False,42.695600000000006
WES-1163,West_A,West,2025-10-07,2025-10-07,2025-10-11,Delivered,1544.04,83.8,4,West_A_orders.csv,0,4,4,True,False,False,0.0
WES-1164,West_A,West,2025-10-02,2025-10-06,2025-10-11,Delivered,1409.11,48.86,4,West_A_orders.csv,4,5,9,False,True,False,28.182199999999998
WES-1165,West_A,West,2025-10-12,2025-10-13,2025-10-15,Delivered,4136.35,295.43,1,West_A_orders.csv,1,2,3,True,False,False,0.0
WES-1166,West_A,West,2025-10-01,2025-10-01,2025-10-04,Delivered,2997.38,219.44,3,West_A_orders.csv,0,3,3,True,False,False,0.0
WES-1167,West_A,West,2025-10-07,2025-10-09,2025-10-12,Delivered,184.71,9.79,2,West_A_orders.csv,2,3,5,True,False,False,0.0
WES-1168,West_A,West,2025-10-09,2025-10-09,2025-10-10,Returned,1788.52,53.05,4,West_A_orders.csv,0,1,1,True,False,True,1073.1119999999999
WES-1169,West_A,West,2025-10-07,2025-10-07,2025-10-08,Delivered,3970.88,231.73,5,West_A_orders.csv,0,1,1,True,False,False,0.0
WES-1170,West_A,West,2025-10-07,2025-10-08,2025-10-12,Delivered,4998.78,317.4,2,West_A_orders.csv,1,4,5,True,False,False,0.0
WES-1171,West_A,West,2025-10-05,2025-10-05,2025-10-06,Delivered,2302.96,161.69,2,West_A_orders.csv,0,1,1,True,False,False,0.0
WES-1172,West_A,West,2025-11-05,2025-11-05,2025-11-05,Delivered,903.91,33.55,1,West_A_orders.csv,0,0,0,True,False,False,0.0
WES-1173,West_A,West,2025-10-04,2025-10-07,2025-10-17,Delivered,1395.07,51.94,5,West_A_orders.csv,3,10,13,False,True,False,27.9014
WES-1174,West_A,West,2025-10-11,2025-10-11,2025-10-13,Delivered,1507.56,96.8,5,West_A_orders.csv,0,2,2,True,False,False,0.0
WES-1175,West_A,West,2025-10-02,2025-10-02,2025-10-04,Delivered,2806.38,156.97,4,West_A_orders.csv,0,2,2,True,False,False,0.0
WES-1176,West_A,West,2025-10-07,2025-10-09,2025-10-13,Delivered,4146.85,158.45,1,West_A_orders.csv,2,4,6,False,True,False,82.93700000000001
WES-1177,West_A,West,2025-10-01,2025-10-01,2025-10-04,Delivered,4991.16,156.1,1,West_A_orders.csv,0,3,3,True,False,False,0.0
WES-1178,West_A,West,2025-10-04,2025-10-05,2025-10-06,Delivered,4018.49,258.66,2,West_A_orders.csv,1,1,2,True,False,False,0.0
WES-1179,West_A,West,2025-10-09,2025-10-09,2025-10-11,Delivered,367.11,22.02,1,West_A_orders.csv,0,2,2,True,False,False,0.0
WES-1180,West_A,West,2025-10-04,2025-10-06,2025-10-08,Returned,3028.3,207.64,4,West_A_orders.csv,2,2,4,True,False,True,1816.98
WES-1181,West_A,West,2025-10-04,2025-10-07,2025-10-10,Delivered,1146.33,69.43,5,West_A_orders.csv,3,3,6,False,True,False,22.9266
WES-1182,West_A,West,2025-10-02,2025-10-03,2025-10-08,Delivered,4682.28,195.72,3,West_A_orders.csv,1,5,6,False,True,False,93.6456
WES-1183,West_A,West,2025-10-03,2025-10-03,2025-10-05,In Transit,4582.27,137.55,2,West_A_orders.csv,0,2,2,True,False,False,0.0
WES-1184,West_A,West,2025-10-07,2025-10-07,2025-10-09,Delivered,1618.34,81.65,4,West_A_orders.csv,0,2,2,True,False,False,0.0
WES-1185,West_A,West,2025-10-02,2025-10-06,2025-10-10,Delivered,4556.97,264.46,2,West_A_orders.csv,4,4,8,False,True,False,91.13940000000001
WES-1186,West_A,West,2025-10-02,2025-10-04,2025-10-08,Delivered,1083.1,68.14,1,West_A_orders.csv,2,4,6,False,True,False,21.662
WES-1187,West_A,West,2025-10-01,2025-10-04,2025-10-09,Delivered,506.28,28.96,2,West_A_orders.csv,3,5,8,False,True,False,10.1256
WES-1188,West_A,West,2025-10-10,2025-10-10,2025-10-11,Delivered,3866.94,138.96,1,West_A_orders.csv,0,1,1,True,False,False,0.0
WES-1189,West_A,West,2025-10-01,2025-10-03,2025-10-05,Delivered,123.93,9.44,4,West_A_orders.csv,2,2,4,True,False,False,0.0
WES-1190,West_A,West,2025-10-03,2025-10-05,2025-10-07,Delivered,4513.72,342.14,2,West_A_orders.csv,2,2,4,True,False,False,0.0
WES-1191,West_A,West,2025-10-04,2025-10-06,2025-10-12,Delivered,3434.78,245.69,3,West_A_orders.csv,2,6,8,False,True,False,68.6956
WES-1192,West_A,West,2025-10-02,2025-10-04,2025-10-08,Delivered,2138.75,168.26,3,West_A_orders.csv,2,4,6,False,True,False,42.775
WES-1193,West_A,West,2025-10-14,2025-10-14,2025-10-19,Delivered,3394.4,176.07,4,West_A_orders.csv,0,5,5,True,False,False,0.0
WES-1194,West_A,West,2025-10-11,2025-10-13,2025-10-16,Delivered,2792.2,165.77,4,West_A_orders.csv,2,3,5,True,False,False,0.0
WES-1195,West_A,West,2025-10-06,2025-10-09,2025-10-16,Delivered,558.25,25.47,3,West_A_orders.csv,3,7,10,False,True,False,11.165000000000001
WES-1196,West_A,West,2025-10-01,2025-10-01,2025-10-02,Delivered,1975.37,129.25,5,West_A_orders.csv,0,1,1,True,False,False,0.0
WES-1197,West_A,West,2025-10-09,2025-10-11,2025-10-16,Delivered,2874.98,189.17,5,West_A_orders.csv,2,5,7,False,True,False,57.4996
WES-1198,West_A,West,2025-10-07,2025-10-09,2025-10-12,Delivered,2393.9,175.36,3,West_A_orders.csv,2,3,5,True,False,False,0.0
WES-1199,West_A,West,2025-10-06,2025-10-08,2025-10-12,Delivered,2058.63,158.97,2,West_A_orders.csv,2,4,6,False,True,False,41.1726
WES-1200,West_A,West,2025-10-02,2025-10-06,2025-10-10,Delivered,1074.76,60.3,1,West_A_orders.csv,4,4,8,False,True,False,21.4952
WES-1201,West_A,West,2025-10-04,2025-10-09,2025-10-15,Delivered,3879.09,86.62,2,West_A_orders.csv,5,6,11,False,True,False,77.5818
WES-1202,West_A,West,2025-10-04,2025-10-04,2025-10-08,Delivered,2415.62,175.48,5,West_A_orders.csv,0,4,4,True,False,False,0.0
WES-1203,West_A,West,2025-10-04,2025-10-05,2025-10-07,Returned,2940.71,176.51,3,West_A_orders.csv,1,2,3,True,False,True,1764.426
WES-1204,West_A,West,2025-10-07,2025-10-07,2025-10-10,Delivered,2020.79,85.12,3,West_A_orders.csv,0,3,3,True,False,False,0.0
WES-1205,West_A,West,2025-10-03,2025-10-06,2025-10-09,Delivered,1282.1,41.66,3,West_A_orders.csv,3,3,6,False,True,False,25.642
WES-1206,West_A,West,2025-10-01,2025-10-03,2025-10-05,Delivered,203.18,4.51,5,West_A_orders.csv,2,2,4,True,False,False,0.0
WES-1207,West_A,West,2025-10-01,2025-10-05,2025-10-09,Delivered,4102.29,318.24,1,West_A_orders.csv,4,4,8,False,True,False,82.0458
WES-1208,West_A,West,2025-10-07,2025-10-07,2025-10-08,Delivered,3122.74,63.0,3,West_A_orders.csv,0,1,1,True,False,False,0.0
WES-1209,West_A,West,2025-10-06,2025-10-09,2025-10-12,Delivered,2284.08,160.27,2,West_A_orders.csv,3,3,6,False,True,False,45.681599999999996
WES-1210,West_A,West,2025-10-29,2025-11-01,2025-11-04,Delivered,188.14,14.29,1,West_A_orders.csv,3,3,6,False,True,False,3.7628
WES-1211,West_A,West,2025-10-06,2025-10-09,2025-10-15,Delivered,2293.09,159.98,1,West_A_orders.csv,3,6,9,False,True,False,45.8618
WES-1212,West_A,West,2025-10-14,2025-10-14,2025-10-14,Delivered,4033.02,140.42,1,West_A_orders.csv,0,0,0,True,False,False,0.0
WES-1213,West_A,West,2025-10-03,2025-10-04,2025-10-06,Delivered,2239.25,129.94,3,West_A_orders.csv,1,2,3,True,False,False,0.0
WES-1214,West_A,West,2025-10-03,2025-10-05,2025-10-08,Delivered,165.71,3.51,5,West_A_orders.csv,2,3,5,True,False,False,0.0
WES-1215,West_A,West,2025-10-04,2025-10-06,2025-10-08,Delivered,2827.88,181.83,4,West_A_orders.csv,2,2,4,True,False,False,0.0
WES-1216,West_A,West,2025-10-03,2025-10-09,2025-10-16,Delivered,3304.57,188.74,2,West_A_orders.csv,6,7,13,False,True,False,66.09140000000001
WES-1217,West_A,West,2025-10-01,2025-10-01,2025-10-03,Delivered,3003.17,210.63,2,West_A_orders.csv,0,2,2,True,False,False,0.0
WES-1218,West_A,West,2025-10-06,2025-10-07,2025-10-08,Delivered,2687.43,210.07,4,West_A_orders.csv,1,1,2,True,False,False,0.0
WES-1219,West_A,West,2025-10-07,2025-10-08,2025-10-12,Delivered,2633.88,196.18,4,West_A_orders.csv,1,4,5,True,False,False,0.0
WES-1220,West_A,West,2025-10-02,2025-10-04,2025-10-07,Delivered,3942.97,217.0,2,West_A_orders.csv,2,3,5,True,False,False,0.0
WES-1221,West_A,West,2025-10-04,2025-10-05,2025-10-07,Delivered,4731.1,174.86,2,West_A_orders.csv,1,2,3,True,False,False,0.0
WES-1222,West_A,West,2025-10-05,2025-10-10,2025-10-17,Delivered,4597.02,146.4,1,West_A_orders.csv,5,7,12,False,True,False,91.94040000000001
WES-1223,West_A,West,2025-10-01,2025-10-01,2025-10-04,Returned,3627.8,236.64,5,West_A_orders.csv,0,3,3,True,False,True,2176.68
WES-1224,West_A,West,2025-10-01,2025-10-05,2025-10-09,Delivered,1474.59,102.08,3,West_A_orders.csv,4,4,8,False,True,False,29.491799999999998
WES-1225,West_A,West,2025-10-04,2025-10-04,2025-10-05,Delivered,3676.46,164.18,4,West_A_orders.csv,0,1,1,True,False,False,0.0
WES-1226,West_A,West,2025-10-04,2025-10-10,2025-10-16,Delivered,746.97,48.83,2,West_A_orders.csv,6,6,12,False,True,False,14.939400000000001
WES-1227,West_A,West,2025-10-02,2025-10-06,2025-10-11,Delivered,3773.66,97.39,2,West_A_orders.csv,4,5,9,False,True,False,75.4732
WES-1228,West_A,West,2025-10-17,2025-10-17,2025-10-23,Delivered,1691.06,133.4,5,West_A_orders.csv,0,6,6,False,True,False,33.8212
WES-1229,West_A,West,2025-10-08,2025-10-08,2025-10-11,Returned,3003.58,128.54,1,West_A_orders.csv,0,3,3,True,False,True,1802.148
WES-1230,West_A,West,2025-10-02,2025-10-05,2025-10-11,Delivered,4444.42,159.03,5,West_A_orders.csv,3,6,9,False,True,False,88.8884
WES-1231,West_A,West,2025-10-08,2025-10-08,2025-10-09,Delivered,651.79,49.56,5,West_A_orders.csv,0,1,1,True,False,False,0.0
WES-1232,West_A,West,2025-10-02,2025-10-02,2025-10-02,Delivered,2335.95,70.65,5,West_A_orders.csv,0,0,0,True,False,False,0.0
WES-1233,West_A,West,2025-10-04,2025-10-06,2025-10-08,Delivered,3602.04,274.7,3,West_A_orders.csv,2,2,4,True,False,False,0.0
WES-1234,West_A,West,2025-10-04,2025-10-05,2025-10-08,Delivered,4843.05,171.01,5,West_A_orders.csv,1,3,4,True,False,False,0.0
WES-1235,West_A,West,2025-10-10,2025-10-11,2025-10-13,Delivered,325.74,17.14,4,West_A_orders.csv,1,2,3,True,False,False,0.0
WES-1236,West_A,West,2025-10-04,2025-10-07,2025-10-12,Delivered,2226.84,154.02,4,West_A_orders.csv,3,5,8,False,True,False,44.53680000000001
WES-1237,West_A,West,2025-10-04,2025-10-07,2025-10-12,Delivered,4080.83,290.57,1,West_A_orders.csv,3,5,8,False,True,False,81.6166
WES-1238,West_A,West,2025-10-09,2025-10-11,2025-10-16,Delivered,1344.75,106.14,2,West_A_orders.csv,2,5,7,False,True,False,26.895
WES-1239,West_A,West,2025-10-07,2025-10-07,2025-10-08,Delivered,3382.77,67.74,5,West_A_orders.csv,0,1,1,True,False,False,0.0
WES-1240,West_A,West,2025-10-02,2025-10-03,2025-10-04,Delivered,1671.49,130.1,2,West_A_orders.csv,1,1,2,True,False,False,0.0
WES-1241,West_A,West,2025-10-01,2025-10-01,2025-10-06,Delivered,4963.73,295.55,1,West_A_orders.csv,0,5,5,True,False,False,0.0
WES-1242,West_A,West,2025-10-01,2025-10-03,2025-10-05,Delivered,2569.94,135.42,1,West_A_orders.csv,2,2,4,True,False,False,0.0
WES-1243,West_A,West,2025-10-15,2025-10-17,2025-10-22,Delivered,620.04,30.73,2,West_A_orders.csv,2,5,7,False,True,False,12.4008
WES-1244,West_A,West,2025-10-20,2025-10-21,2025-10-22,Delivered,3232.99,89.69,4,West_A_orders.csv,1,1,2,True,False,False,0.0
WES-1245,West_A,West,2025-10-02,2025-10-06,2025-10-10,Delivered,1357.73,85.31,2,West_A_orders.csv,4,4,8,False,True,False,27.154600000000002
WES-1246,West_A,West,2025-10-08,2025-10-08,2025-10-10,Delivered,425.39,33.76,2,West_A_orders.csv,0,2,2,True,False,False,0.0
WES-1247,West_A,West,2025-10-03,2025-10-03,2025-10-10,Delivered,433.25,13.7,2,West_A_orders.csv,0,7,7,False,True,False,8.665000000000001
WES-1248,West_A,West,2025-10-06,2025-10-07,2025-10-09,Delivered,2813.02,88.06,3,West_A_orders.csv,1,2,3,True,False,False,0.0
WES-1249,West_A,West,2025-10-04,2025-10-04,2025-10-04,Delivered,1415.65,83.88,3,West_A_orders.csv,0,0,0,True,False,False,0.0
